-1,10.0
-1,11.0
-1,12.0
-1,12.0
-1,13.0
-1,11.0
-1,11.0
-1,12.0
-1,11.0
-1,12.0
-1,12.0
-1,12.0
-1,11.0
-1,12.0
-1,12.0
-1,11.0
-1,10.0
-1,12.0
-1,11.0
-1,13.0
-1,13.0
-1,14.0
-1,13.0
-1,15.0
-1,17.0
-1,16.0
-1,19.0
-1,18.0
-1,21.0
-1,20.0
-1,22.0
-1,25.0
-1,123.0
-1,92.0
-1,98.0
-1,70.0
-1,71.0
-1,71.0
-1,64.0
-1,71.0
-1,55.0
-1,63.0
-1,55.0
-1,75.0
-1,74.0
-1,64.0
-1,76.0
-1,79.0
-1,84.0
-1,93.0
-1,87.0
-1,119.0
-1,122.0
-1,201.0
-1,141.0
-1,200.0
-1,170.0
-1,240.0
-1,121.0
-1,113.0
-1,105.0
-1,133.0
-1,134.0
-1,117.0
-1,112.0
-1,113.0
-1,121.0
-1,127.0
-1,142.0
-1,154.0
-1,133.0
-1,149.0
-1,134.0
-1,143.0
-1,168.0
-1,160.0
-1,192.0
-1,176.0
-1,200.0
-1,254.0
-1,206.0
-1,311.0
-1,347.0
-1,399.0
-1,495.0
-1,500.0
-1,491.0
-1,439.0
-1,385.0
-1,351.0
-1,369.0
-1,359.0
-1,383.0
-1,365.0
-1,386.0
-1,436.0
-1,430.0
-1,465.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
